update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,8192,1792.7381846645003,4,-0.8061674008810573,0.5879530894663864,-1.0,1.0,-0.14613054083662017,-0.33461250310223795,17.431718061674008,14.69314497931147,1.0,76.0,1.6814652979373932,-0.9201890826225281,-0.18299958109855652,0.03476080880500376,0.17708582620963967,-0.8061674008810573,0.5879530894663864,-1.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,16384,2090.0820270981562,8,-0.7555555555555555,0.6482645398139921,-1.0,1.0,-0.14636212332728607,-0.32101765648497554,18.34,15.350930482113018,1.0,76.0,1.661265179514885,-0.7526800110936165,-0.15712296962738037,0.03505371022038162,0.17118961251394682,-0.7555555555555555,0.6482645398139921,-1.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,24576,2060.2688616172345,12,-0.7073732718894009,0.6986431971251811,-1.0,1.0,-0.14086315081944792,-0.2961875200710478,18.758064516129032,15.342750488985546,1.0,76.0,1.6482179760932922,-0.6420199871063232,-0.12505243439227343,0.036082827718928456,0.18802545062754594,-0.7073732718894009,0.6986431971251811,-1.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,32768,1786.5341803871474,17,-0.6005025125628141,0.7980502299928727,-1.0,1.0,-0.11737019578904813,-0.2646242429631917,20.55778894472362,15.67157998517819,1.0,76.0,1.6645236909389496,-0.5562052726745605,-0.11340240575373173,0.04027132596820593,0.1648376540913918,-0.6005025125628141,0.7980502299928727,-1.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,40960,1795.1477543241133,21,-0.3506849315068493,0.9320948989946487,-1.0,1.0,-0.06586512169180668,-0.16092371379814582,22.443835616438356,15.392944356846678,1.0,76.0,1.7120588421821594,-0.4405032657086849,-0.10667674709111452,0.052755518816411495,0.2987676175825523,-0.3506849315068493,0.9320948989946487,-1.0,1.0
6,49152,1833.3649764435352,26,-0.22279792746113988,0.9695351407857802,-1.0,1.0,-0.06874997530294158,-0.16599724143968192,21.354922279792746,15.136886255504937,1.0,76.0,1.7300064712762833,-0.34130530431866646,-0.08495267480611801,0.05652940599247813,0.21052172876377523,-0.22279792746113988,0.9695351407857802,-1.0,1.0
7,57344,1866.8011161990944,30,-0.06111111111111111,0.9981309694117129,-1.0,1.0,-0.05969383959394637,-0.12806194755873765,22.608333333333334,14.51835763209232,1.0,75.0,1.735397294163704,-0.2845109272748232,-0.08624106459319592,0.05588703602552414,0.19347068604139397,-0.06111111111111111,0.9981309694117129,-1.0,1.0
8,65536,1783.3566592555073,35,0.12568306010928962,0.9920704452817675,-1.0,1.0,-0.0276992890111137,-0.0693729755934709,22.30327868852459,13.168032999477871,1.0,75.0,1.745157614350319,-0.21713036857545376,-0.08071644138544798,0.05511357495561242,0.09105324685050412,0.12568306010928962,0.9920704452817675,-1.0,1.0
9,73728,1809.6819653548603,39,0.29608938547486036,0.9522313183414777,-1.0,1.0,-0.020154947902712574,-0.03752801900679684,23.379888268156424,13.442442498397066,1.0,76.0,1.7579619884490967,-0.1446632044389844,-0.07353210914880037,0.05159800313413143,0.1383397614876219,0.29608938547486036,0.9522313183414777,-1.0,1.0
10,81920,1787.7767156023106,44,0.2827763496143959,0.957844894547835,-1.0,1.0,-0.022944739885029822,-0.026014176998903623,20.97172236503856,12.767718063142114,1.0,76.0,1.7659769654273987,-0.07247125077992678,-0.05962117202579975,0.05099792359396815,0.11467471029339786,0.2827763496143959,0.957844894547835,-1.0,1.0
11,90112,1774.920144412239,48,0.41005291005291006,0.9106102944243699,-1.0,1.0,-0.005762114536185699,0.01674248660652137,21.49206349206349,12.36787058171808,1.0,76.0,1.7761299759149551,-0.04417551099322736,-0.06303820898756385,0.04760606354102492,0.13989021008473798,0.41005291005291006,0.9106102944243699,-1.0,1.0
12,98304,1747.8847492180878,53,0.5384615384615384,0.8426500884694863,-1.0,1.0,0.002233893908691317,0.03507511826590404,19.91346153846154,10.070053258704052,1.0,58.0,1.7837515771389008,0.004283436079276726,-0.07241836003959179,0.04751348262652755,0.21216332636693466,0.5384615384615384,0.8426500884694863,-1.0,1.0
13,106496,1808.8864470256779,58,0.5972222222222222,0.8020758176656061,-1.0,1.0,0.019568983286936955,0.07732540528274476,18.90509259259259,10.49857891577169,1.0,66.0,1.7831922322511673,0.020039456081576645,-0.08108013309538364,0.04497099481523037,0.14080511214025368,0.5972222222222222,0.8020758176656061,-1.0,1.0
14,114688,1807.0671044963444,62,0.6129032258064516,0.7901579815429606,-1.0,1.0,0.02266744670724649,0.09378466718629402,17.533333333333335,8.968011651135964,1.0,51.0,1.7657163441181183,0.06398733763489872,-0.07830179110169411,0.047794582322239876,0.2285837456771635,0.6129032258064516,0.7901579815429606,-1.0,1.0
15,122880,1786.9081442131142,67,0.6935817805383023,0.7203778964580454,-1.0,1.0,0.022319085269241933,0.10549974177380718,17.062111801242235,8.635491386268908,1.0,58.0,1.7543309777975082,0.0935543468222022,-0.08133063744753599,0.04370804550126195,0.21425147216973622,0.6935817805383023,0.7203778964580454,-1.0,1.0
16,131072,1755.8118462604348,71,0.8045977011494253,0.5938202920960686,-1.0,1.0,0.05136207023515054,0.18688816708337394,15.699233716475096,7.460467933600981,1.0,48.0,1.7238724082708359,0.18445047177374363,-0.08076982293277979,0.04020656179636717,0.17977129409618886,0.8045977011494253,0.5938202920960686,-1.0,1.0
