update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
65,532480,953.2724368497979,757,1.0,0.0,1.0,1.0,0.24882063882063885,0.7272804914004912,4.023587223587223,0.15175923850187806,4.0,5.0,0.04229116486385465,0.8585225120186806,-0.00013566379584517563,5.231248564996349e-05,0.005592579289250708,1.0,0.0,1.0,1.0
66,540672,932.173482061533,765,1.0,0.0,1.0,1.0,0.24897109260166583,0.7274998530132287,4.020578147966683,0.1419672067519267,4.0,5.0,0.041223442647606134,0.8587545454502106,-0.0002922510598182271,4.643201009457698e-05,0.009389925470818412,1.0,0.0,1.0,1.0
67,548864,923.4225182273195,774,1.0,0.0,1.0,1.0,0.2487047056894573,0.7271030939498276,4.026069847515986,0.16240067240400022,4.0,6.0,0.03973069880157709,0.8582794815301895,8.172972064812711e-05,5.6589391988381976e-05,0.008324183993296597,1.0,0.0,1.0,1.0
68,557056,924.388714871179,783,0.9990191270230505,0.04428073895162614,-1.0,1.0,0.2485532123589995,0.726627954879843,4.020598332515939,0.15204163950822958,2.0,5.0,0.038761833216995,0.8579854518175125,-4.028727926197462e-05,0.0005306825091793144,0.013820546137920223,0.9990191270230505,0.04428073895162614,-1.0,1.0
69,565248,941.6347113533291,792,1.0,0.0,1.0,1.0,0.24909998363606609,0.7276794256259204,4.018163966617575,0.13717096255284103,4.0,6.0,0.03778463648632169,0.8590628728270531,0.0001502222210092441,4.029628507851157e-05,0.007498592225831473,1.0,0.0,1.0,1.0
70,573440,928.2211435096195,801,1.0,0.0,1.0,1.0,0.24887851997380483,0.7273565275049114,4.022593320235757,0.1518722502223523,4.0,6.0,0.03678459208458662,0.8584730625152588,0.0006229870887182187,5.2279756800999166e-05,0.007638498508004852,1.0,0.0,1.0,1.0
71,581632,943.8503483661142,809,0.9990196078431373,0.04426988982304172,-1.0,1.0,0.2487908496732026,0.7268912205882352,4.018137254901961,0.1406025575880737,3.0,6.0,0.0361110819503665,0.8583381623029709,0.00026380223243904766,0.0005997115108584694,0.019657274332664225,0.9990196078431373,0.04426988982304172,-1.0,1.0
72,589824,938.7345212604635,818,1.0,0.0,1.0,1.0,0.24910772757039945,0.7276823575638506,4.018172888015717,0.14073830572777613,4.0,6.0,0.0353534109890461,0.8572439923882484,-0.0012485224506235681,4.681856307797716e-05,0.013203617979724339,1.0,0.0,1.0,1.0
73,598016,938.0990100058741,827,1.0,0.0,1.0,1.0,0.24901960784313726,0.727570588235294,4.019607843137255,0.1386483884679505,4.0,5.0,0.034457895904779434,0.8582572415471077,-0.0017172674706671387,4.391635366118862e-05,0.0079765060060553,1.0,0.0,1.0,1.0
74,606208,940.3194041942013,835,0.9990196078431373,0.04426988982304172,-1.0,1.0,0.24877450980392157,0.726855882352941,4.019607843137255,0.1386483884679505,4.0,5.0,0.033767121378332376,0.8582739382982254,-0.0004187039339740295,0.0006590618615973654,0.013964025357595958,0.9990196078431373,0.04426988982304172,-1.0,1.0
75,614400,943.5220162351279,844,0.9990196078431373,0.044269889823041725,-1.0,1.0,0.24901143790849675,0.7271846470588235,4.015196078431373,0.13009973845248735,4.0,6.0,0.03370059886947274,0.8583938479423523,0.0003175927040501847,0.0006492948486993555,0.015083029071392069,0.9990196078431373,0.044269889823041725,-1.0,1.0
76,622592,953.6123551801222,853,1.0,0.0,1.0,1.0,0.24914991008664378,0.7277522265816575,4.017165277096616,0.1336095181331101,4.0,6.0,0.033921063877642155,0.8587375953793526,0.00037780747334181797,3.9975376921574934e-05,0.014443520186867587,1.0,0.0,1.0,1.0
77,630784,955.2201921074748,861,1.0,0.0,1.0,1.0,0.24924836601307188,0.7278957794117645,4.015196078431373,0.1262756896181639,4.0,6.0,0.03481710236519575,0.859046533703804,-4.500143859331729e-05,3.492945938887715e-05,0.009872212854891003,1.0,0.0,1.0,1.0
78,638976,939.8423133907816,870,1.0,0.0,1.0,1.0,0.24919117647058825,0.7278207352941175,4.016176470588236,0.12615384412511277,4.0,5.0,0.034278370440006256,0.858338825404644,-0.0001698504220257746,3.428030754548672e-05,0.009462304625482486,1.0,0.0,1.0,1.0
79,647168,932.4848263263639,879,1.0,0.0,1.0,1.0,0.24928851815505396,0.7279626594700684,4.0142296368989205,0.11843628807356886,4.0,5.0,0.03331675939261913,0.8597298860549927,0.0007528533169534057,4.074762136951904e-05,0.014527298177936437,1.0,0.0,1.0,1.0
80,655360,925.6659866723558,888,1.0,0.0,1.0,1.0,0.24919157275845175,0.7278213130818224,4.016168544830966,0.1261234434552684,4.0,5.0,0.03272146498784423,0.8592134863138199,0.0009799322360777296,4.02725972890039e-05,0.013658815812619435,1.0,0.0,1.0,1.0
81,663552,944.5229653463815,896,1.0,0.0,1.0,1.0,0.24907589139679426,0.727644303238469,4.01864573110893,0.13885035862119643,4.0,6.0,0.032815318554639816,0.8579945936799049,-0.0005610951375274453,4.20900196331786e-05,0.008592205102002183,1.0,0.0,1.0,1.0
82,671744,942.4231405151808,905,1.0,0.0,1.0,1.0,0.24919236417033774,0.7278224669603522,4.016152716593245,0.12606270796672397,4.0,5.0,0.032341787591576576,0.8589935153722763,0.00018075805269290868,3.817981519205205e-05,0.00847846225692359,1.0,0.0,1.0,1.0
83,679936,907.5130068522508,914,1.0,0.0,1.0,1.0,0.24901671583087512,0.7275663716814158,4.019665683382498,0.13884863801851607,4.0,5.0,0.032068629283457994,0.8587332367897034,0.00045937607501400635,4.3505743860805524e-05,0.009321032325312246,1.0,0.0,1.0,1.0
84,688128,930.1831927449274,923,1.0,0.0,1.0,1.0,0.2491421568627451,0.7277492647058823,4.017156862745098,0.12985570763676085,4.0,5.0,0.031126115238294005,0.8579648286104202,-0.0008535717424820177,3.667349028546596e-05,0.0092703813840427,1.0,0.0,1.0,1.0
85,696320,949.5347553231211,932,1.0,0.0,1.0,1.0,0.24921607055365017,0.7278570308672218,4.015678588926996,0.1242287035119293,4.0,5.0,0.03075455315411091,0.8591896370053291,-0.00036120639651926467,3.2740411143095116e-05,0.007494796526708783,1.0,0.0,1.0,1.0
86,704512,926.7531801483534,940,1.0,0.0,1.0,1.0,0.24904364884747426,0.7276056400196173,4.019127023050515,0.13697145702568844,4.0,5.0,0.02958861761726439,0.8586980402469635,-0.0004424216822371818,3.9259263985513826e-05,0.006531938403527822,1.0,0.0,1.0,1.0
