update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,8192,3107.92406078878,2,-0.9537658463832961,0.30055067837680044,-1.0,1.0,-0.352343772667559,-0.6508570985539972,6.067114093959732,5.49027747068428,1.0,39.0,1.8254301697015762,1.0281337201595306,0.677517756819725,1.021153710782528,4.809330294157036,-0.9537658463832961,0.30055067837680044,-1.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,16384,4189.194839155517,4,-0.8494825964252116,0.5276166395885188,-1.0,1.0,-0.2895999625405983,-0.5594821278886559,7.640639698965193,6.861944928947374,1.0,47.0,1.8393908739089966,0.579803355038166,0.48290860280394554,0.4675537049770355,0.09176299439857963,-0.8494825964252116,0.5276166395885188,-1.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,24576,4065.6518277527816,6,-0.836272040302267,0.5483147587004051,-1.0,1.0,-0.22298109321732537,-0.4555389378147473,10.382871536523929,8.734223420361817,1.0,51.0,1.844366878271103,0.525752604007721,0.3102121539413929,0.2632909696549177,0.6442551483244734,-0.836272040302267,0.5483147587004051,-1.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,32768,4123.334032321377,8,-0.7860026917900403,0.6171335945146904,-1.0,1.0,-0.2047295339420371,-0.4355994553229496,10.970390309555855,9.302407725114332,1.0,76.0,1.8304752856492996,0.4193012863397598,0.26298409327864647,0.20597987435758114,0.4167879841131899,-0.7860026917900403,0.6171335945146904,-1.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,40960,4101.942201809453,10,-0.6836248012718601,0.7287436490061322,-1.0,1.0,-0.1847385203726243,-0.38339788847344036,12.763116057233704,11.017092104094072,1.0,76.0,1.8204790949821472,0.29926031827926636,0.1951556820422411,0.14291468914598227,0.28039252000819426,-0.6836248012718601,0.7287436490061322,-1.0,1.0
6,49152,3857.468200399918,12,-0.7196850393700788,0.6943006870995363,-1.0,1.0,-0.17530434300050635,-0.366843437033168,13.078740157480315,11.015097941678292,1.0,72.0,1.8074491918087006,0.20397235453128815,0.1712630968540907,0.12697680667042732,0.26149390036535874,-0.7196850393700788,0.6943006870995363,-1.0,1.0
